Timestamp,Drucksensor,Gesamtstrom,Ansteuerung Förderband,Ansteuerung Drehtisch,Ansteuerung Zuführförderband,Obere Position Greifer Erreicht,Untere Position Greifer Erreicht,Boolwert ob die Position des Separators für Flüssigkeiten geschlossen ist,Boolwert ob die Position des Separators für Feststoffen geschlossen ist,Boolwert zur Ansteuerung des Separators für Flüssigkeiten,Boolwert zur Ansteuerung des Separators für Feststoffe,Integerwert für den Motorstrom am Transportförderband,Integerwert für den Motorstrom am Zuführförderband,Integerwert für den Motorstrom am Drehtisch,Integerwert für die Raumtemperatur,Integerwert für die Temperatur am Motorgehäuse des Transportförderbands,Boolwert zur Ansteuerung des Flaschenfixierers,Boolwert zur Ansteuerung des der Greiferbacken,Boolwert zur Einleitung der Greifer-Verfahrbewegung nach unten,Boolwert zur Einleitung der Greiferdrehung auf 0°,Boolwert zur Einleitung der Greiferdrehung auf 270°
36673278,626,12996,True,False,True,True,False,True,False,False,False,1302,1757,1,5875,7165,False,False,False,True,False
36673284,598,12998,True,False,True,True,False,True,False,False,False,1306,1758,1,5857,7218,False,False,False,True,False
36673290,598,13018,True,False,True,True,False,True,False,False,False,1301,1757,1,5907,7182,False,False,False,True,False
36673296,599,13018,True,False,True,True,False,True,False,False,False,1301,1756,1,5915,7187,False,False,False,True,False
36673301,598,13018,True,False,True,True,False,True,False,False,False,1301,1757,1,5919,7209,False,False,False,True,False
36673307,598,13018,True,False,True,True,False,True,False,False,False,1302,1757,1,5866,7189,False,False,False,True,False
36673313,598,13018,True,False,True,False,False,True,False,False,False,1301,1757,1,5866,7201,False,False,False,True,False
36673319,598,13017,True,False,True,False,False,True,False,False,False,1300,1757,1,5870,7198,False,False,False,True,False
36673325,599,13017,True,False,True,False,False,True,False,False,False,1302,1757,1,5908,7198,False,False,False,True,False
36673330,598,13019,True,False,True,False,False,True,False,False,False,1300,1756,1,5908,7210,False,False,False,True,False
36673336,598,13019,True,False,True,False,False,True,False,False,False,1301,1758,1,5851,7210,False,False,False,True,False
36673343,598,13019,True,False,True,False,False,True,False,False,False,1302,1757,1,5877,7215,False,False,False,True,False
36673350,598,13019,True,False,True,False,False,True,False,False,False,1216,1886,0,5890,7146,False,False,False,True,False
36673356,598,13019,True,False,True,False,False,True,False,False,False,1219,1885,1,5884,7206,False,False,False,True,False
36673361,598,13019,True,False,True,False,False,True,False,False,False,1219,1885,2,5882,7206,False,False,False,True,False
36673367,598,13019,True,False,True,False,False,True,False,False,False,1218,1886,1,5840,7207,False,False,False,True,False
36673373,598,13015,True,False,True,False,False,True,False,False,False,1216,1886,1,5840,7226,False,False,False,True,False
36673379,598,13017,True,False,True,False,False,True,False,False,False,1216,1885,1,5869,7239,True,False,False,True,False
36673384,598,13017,True,False,True,False,False,True,False,False,False,1215,1885,1,5869,7239,True,False,False,True,False
36673390,598,13019,True,False,True,False,False,True,False,False,False,1215,1885,1,5879,7218,True,False,False,True,False
36673396,598,13019,True,False,True,False,False,True,False,False,False,1215,1886,1,5879,7218,True,False,False,True,False
36673402,598,13018,True,False,True,False,False,True,False,False,False,1214,1886,1,5897,7137,True,False,False,True,False
36673408,598,13018,True,False,True,False,False,True,False,False,False,1214,1886,1,5897,7195,True,False,False,True,False
36673413,598,13018,True,False,True,False,False,True,False,False,False,1216,2077,1,5924,7195,True,False,False,True,False
36673419,598,13013,True,False,True,False,False,True,False,False,False,1216,2078,1,5924,7195,True,False,False,True,False
36673425,598,13013,True,False,True,False,False,True,False,False,False,1215,2078,1,5889,7197,True,False,False,True,False
36673431,598,13017,True,False,True,False,False,True,False,False,False,1215,2078,1,5889,7197,True,False,False,True,False
36673437,598,13017,True,False,True,False,False,True,False,False,False,1219,2078,1,5879,7195,True,False,False,True,False
36673444,598,13019,True,False,True,False,False,True,False,False,False,1219,2078,1,5884,7192,True,False,False,True,False
36673450,598,13019,True,False,True,False,False,True,False,False,False,1213,2078,1,5884,7192,True,False,False,True,False
36673457,599,13019,True,False,True,False,False,True,False,False,False,1213,2078,0,5884,7192,True,False,False,True,False
36673462,599,13019,True,False,True,False,False,True,False,False,False,1215,2079,0,5911,7154,True,False,False,True,False
36673468,599,13019,True,False,True,False,False,True,False,False,False,1216,2078,1,5911,7154,True,False,False,True,False
36673474,599,13019,True,False,True,False,False,True,False,False,False,1216,2078,1,5855,7183,True,False,False,True,False
36673480,599,13018,True,False,True,False,False,True,False,False,False,1213,2077,0,5855,7183,True,False,False,True,False
36673486,599,13018,True,False,True,False,False,True,False,False,False,1213,2077,0,5855,7192,True,False,False,True,False
36673491,600,13018,True,False,True,False,False,True,False,False,False,1215,2078,0,5881,7192,True,False,False,True,False
36673497,599,13018,True,False,True,False,False,True,False,False,False,1215,2078,1,5881,7192,True,False,False,True,False
36673503,600,13018,True,False,True,False,False,True,False,False,False,1216,2079,1,5888,7193,True,False,False,True,False
36673509,600,13020,True,False,True,False,False,True,False,False,False,1221,2078,1,5880,7119,True,False,False,True,False
36673515,600,13019,True,False,True,False,False,True,False,False,False,1221,2078,0,5880,7178,True,False,False,True,False
36673520,600,13019,True,False,True,False,False,True,False,False,False,1214,2078,0,5879,7178,True,False,False,True,False
36673526,600,13020,True,False,True,False,False,True,False,False,False,1215,2078,0,5868,7180,True,False,False,True,False
36673532,600,13020,True,False,True,False,False,True,False,False,False,1215,2079,0,5868,7180,True,False,False,True,False
36673538,600,13019,True,False,True,False,False,True,False,False,False,1216,2079,1,5880,7218,True,False,False,True,False
36673545,600,13019,True,False,True,False,False,True,False,False,False,1216,2079,1,5880,7218,True,False,False,True,False
36673551,601,13019,True,False,True,False,False,True,False,False,False,1215,2079,0,5870,7250,True,False,False,True,False
36673557,601,13019,True,False,True,False,False,True,False,False,False,1215,2079,1,5870,7250,True,False,False,True,False
36673562,600,13019,True,False,True,False,False,True,False,False,False,1214,2079,1,5896,7163,True,False,False,True,False
36673568,601,13018,True,False,True,False,False,True,False,False,False,1214,2080,1,5896,7162,True,False,False,True,False
36673574,601,13018,True,False,True,False,False,True,False,False,False,1216,2078,1,5910,7162,True,False,False,True,False
36673574,630,13147,True,False,True,True,False,True,False,False,False,1313,1779,1,5872,7156,False,False,False,True,False
36673580,602,13020,True,False,True,False,False,True,False,False,False,1216,2078,1,5910,7168,True,False,False,True,False
36673580,602,13147,True,False,True,True,False,True,False,False,False,1313,1779,1,5920,7214,False,False,False,True,False
36673585,601,13020,True,False,True,False,False,True,False,False,False,1219,2077,1,5848,7168,True,False,False,True,False
36673585,601,13020,True,False,True,True,False,True,False,False,False,1313,1779,1,5920,7214,False,False,False,True,False
36673591,602,13019,True,False,True,False,False,True,False,False,False,1214,2077,1,5848,7179,True,False,False,True,False
36673591,602,13019,True,False,True,True,False,True,False,False,False,1310,1779,1,5871,7246,False,False,False,True,False
36673597,602,13020,True,False,True,False,False,True,False,False,False,1214,2077,1,5857,7179,True,False,False,True,False
36673597,602,13020,True,False,True,True,False,True,False,False,False,1310,1779,2,5881,7154,False,False,False,True,False
36673602,602,13020,True,False,True,False,False,True,False,False,False,1216,2079,1,5881,7197,True,False,False,True,False
36673602,602,13020,True,False,True,True,False,True,False,False,False,1312,1779,1,5903,7184,False,False,False,True,False
36673608,602,13018,True,False,True,False,False,True,False,False,False,1216,2079,1,5881,7197,True,False,False,True,False
36673608,602,13018,True,False,True,False,False,True,False,False,False,1313,1779,1,5919,7187,False,False,False,True,False
36673614,602,13018,True,False,True,False,False,True,False,False,False,1216,2079,1,5921,7128,True,False,False,True,False
36673614,602,13018,True,False,True,False,False,True,False,False,False,1318,1779,1,5858,7201,False,False,False,True,False
36673620,602,13019,True,False,True,False,False,True,False,False,False,1216,2079,1,5921,7128,True,False,False,True,False
36673620,602,13019,True,False,True,False,False,True,False,False,False,1312,1779,1,5886,7167,False,False,False,True,False
36673626,602,13019,True,False,True,False,False,True,False,False,False,1216,2079,1,5921,7145,True,False,False,True,False
36673626,602,13019,True,False,True,False,False,True,False,False,False,1312,1779,1,5901,7175,False,False,False,True,False
36673632,602,13020,True,False,True,False,False,True,False,False,False,1216,2079,1,5905,7145,True,False,False,True,False
36673632,602,13020,True,False,True,False,False,True,False,False,False,1313,1779,1,5901,7165,False,False,False,True,False
36673638,602,13020,True,False,True,False,False,True,False,False,False,1214,2079,1,5905,7162,True,False,False,True,False
36673638,602,13020,True,False,True,False,False,True,False,False,False,1313,1780,1,5885,7202,False,False,False,True,False
36673645,602,13020,True,False,True,False,False,True,False,False,False,1214,2077,0,5843,7162,True,False,False,True,False
36673645,602,13020,True,False,True,False,False,True,False,False,False,1214,1779,1,5857,7241,False,False,False,True,False
36673651,602,13020,True,False,True,False,False,True,False,False,False,1215,2079,1,5874,7221,True,False,False,True,False
36673651,602,13020,True,False,True,False,False,True,False,False,False,1215,2079,1,5865,7170,False,False,False,True,False
36673657,602,13017,True,False,True,False,False,True,False,False,False,1216,2079,1,5874,7256,True,False,False,True,False
36673657,602,13017,True,False,True,False,False,True,False,False,False,1216,2079,1,5863,7174,False,False,False,True,False
36673663,603,13020,True,False,True,False,False,True,False,False,False,1216,2079,2,5881,7256,True,False,False,True,False
36673663,603,13020,True,False,True,False,False,True,False,False,False,1216,2079,2,5881,7194,False,False,False,True,False
36673669,603,13020,True,False,True,False,False,True,False,False,False,1216,2077,1,5897,7165,True,False,False,True,False
36673669,603,13020,True,False,True,False,False,True,False,False,False,1216,2077,1,5897,7165,False,False,False,True,False
36673675,602,13019,True,False,True,False,False,True,False,False,False,1216,2077,1,5897,7165,True,False,False,True,False
36673681,602,13019,True,False,True,False,False,True,False,False,False,1216,2079,1,5916,7168,True,False,False,True,False
36673687,603,13021,True,False,True,False,False,True,False,False,False,1216,2079,1,5916,7168,True,False,False,True,False
36673693,602,13019,True,False,True,True,False,True,False,False,False,1216,2078,1,5880,7163,False,False,False,True,False
36673699,602,13019,True,False,True,True,False,True,False,False,False,1215,1928,1,5880,7173,False,False,False,True,False
36673705,602,13020,True,False,True,True,False,True,False,False,False,1215,1928,1,5894,7173,False,False,False,True,False
36673705,631,13074,True,False,True,True,False,True,False,False,False,1292,1843,1,5856,7142,False,False,False,True,False
36673711,603,13020,True,False,True,True,False,True,False,False,False,1216,1928,1,5894,7208,False,False,False,True,False
36673711,603,13069,True,False,True,True,False,True,False,False,False,1292,1843,1,5883,7171,False,False,False,True,False
36673717,603,13019,True,False,True,True,False,True,False,False,False,1216,1928,0,5879,7208,False,False,False,True,False
36673717,603,13019,True,False,True,True,False,True,False,False,False,1290,1844,1,5882,7168,False,False,False,True,False
36673722,604,13019,True,False,True,True,False,True,False,False,False,1215,1928,0,5885,7147,False,False,False,True,False
36673722,604,13019,True,False,True,True,False,True,False,False,False,1291,1844,1,5896,7158,False,False,False,True,False
36673728,603,13019,True,False,True,True,False,True,False,False,False,1216,1928,0,5885,7147,False,False,False,True,False
36673728,603,13019,True,False,True,True,False,True,False,False,False,1291,1844,1,5896,7175,False,False,False,True,False
36673734,603,13018,True,False,True,True,False,True,False,False,False,1216,1928,0,5898,7156,False,False,False,True,False
36673734,603,13018,True,False,True,True,False,True,False,False,False,1291,1843,0,5859,7127,False,False,False,True,False
36673740,604,13018,True,False,True,True,False,True,False,False,False,1219,1927,0,5898,7162,False,False,False,True,False
36673740,604,13018,True,False,True,True,False,True,False,False,False,1292,1843,1,5897,7127,False,False,False,True,False
36673747,604,13019,True,False,True,True,False,True,False,False,False,1219,1927,0,5839,7162,False,False,False,True,False
36673747,604,13019,True,False,True,True,False,True,False,False,False,1291,1843,1,5882,7186,False,False,False,True,False
36673755,599,13019,True,False,True,True,False,True,False,False,False,1216,1930,0,5839,7168,False,False,False,True,False
36673755,599,13019,True,False,True,True,False,True,False,False,False,1291,1843,1,5919,7206,False,False,False,True,False
36673761,583,13020,True,False,True,True,False,True,False,False,False,1216,1930,1,5860,7168,False,False,False,True,False
36673761,583,13020,True,False,True,True,False,True,False,False,False,1290,1843,1,5949,7202,False,False,False,True,False
36673767,586,13020,True,False,True,True,False,True,False,False,False,1216,1928,1,5895,7189,False,False,False,True,False
36673767,586,13020,True,False,True,True,False,True,False,False,False,1291,1842,1,5914,7166,False,False,False,True,False
36673773,589,13020,True,False,True,True,False,True,False,False,False,1216,1928,1,5895,7143,False,False,False,True,False
36673773,589,13020,True,False,True,True,False,True,False,False,False,1291,1844,1,5912,7223,False,False,False,True,False
36673778,590,13020,True,False,True,True,False,True,False,False,False,1216,1928,1,5916,7143,False,False,False,True,False
36673778,590,13020,True,False,True,True,False,True,False,False,False,1291,1843,1,5901,7207,False,False,False,True,False
36673784,594,13020,True,False,True,True,False,True,False,False,False,1215,1928,1,5916,7202,False,False,False,True,False
36673784,594,13020,True,False,True,True,False,True,False,False,False,1215,1928,0,5901,7182,False,False,False,True,False
36673790,597,13025,True,False,True,True,False,True,False,False,False,1216,1928,1,5926,7202,False,False,False,True,False
36673790,597,13025,True,False,True,True,False,True,False,False,False,1216,1928,1,5842,7217,False,False,False,True,False
36673796,597,13019,True,False,True,True,False,True,False,False,False,1216,1928,1,5868,7180,False,False,False,True,False
36673796,597,13019,True,False,True,True,False,True,False,False,False,1216,1928,1,5868,7176,False,False,False,True,False
36673802,597,13019,True,False,True,True,False,True,False,False,False,1243,1928,1,5868,7180,False,False,False,True,False
36673808,599,13020,True,False,True,True,False,True,False,False,False,1243,1928,1,5868,7183,False,False,False,True,False
36673813,599,13020,True,False,True,True,False,True,False,False,False,1259,1928,1,5914,7198,False,False,False,True,False
36673819,599,13019,True,False,True,True,False,True,False,False,False,1259,1928,1,5914,7198,False,False,False,True,False
36673825,600,13019,True,False,True,True,False,True,False,False,False,1258,1929,1,5908,7168,False,False,False,True,False
36673831,600,13019,True,False,True,True,False,True,False,False,False,1258,1929,1,5917,7168,False,False,False,True,False
36673837,600,13019,True,False,True,True,False,True,False,False,False,1257,1928,1,5917,7171,False,False,False,True,False
36673837,632,13082,True,False,True,True,False,True,False,False,False,1291,1811,1,5879,7175,False,False,False,True,False
36673843,600,13019,True,False,True,True,False,True,False,False,False,1258,1928,1,5920,7171,False,False,False,True,False
36673843,600,13085,True,False,True,True,False,True,False,False,False,1291,1811,1,5891,7175,False,False,False,True,False
36673850,600,13019,True,False,True,True,False,True,False,False,False,1258,1928,1,5920,7196,False,False,False,True,False
36673850,600,13019,True,False,True,True,False,True,False,False,False,1289,1811,1,5831,7111,False,False,False,True,False
36673856,600,13019,True,False,True,True,False,True,False,False,False,1258,1928,1,5885,7196,False,False,False,True,False
36673856,600,13019,True,False,True,True,False,True,False,False,False,1299,1810,1,5860,7165,False,False,False,True,False
36673862,600,13018,True,False,True,True,False,True,False,False,False,1259,1928,1,5885,7184,False,False,False,True,False
36673862,600,13018,True,False,True,True,False,True,False,False,False,1324,1810,0,5878,7189,False,False,False,True,False
36673867,600,13018,True,False,True,True,False,True,False,False,False,1259,1927,1,5883,7197,False,False,False,True,False
36673867,600,13018,True,False,True,True,False,True,False,False,False,1323,1811,1,5876,7221,False,False,False,True,False
36673873,600,13051,True,False,True,True,False,True,False,False,False,1259,1927,1,5883,7197,False,False,False,True,False
36673873,600,13051,True,False,True,True,False,True,False,False,False,1323,1811,1,5858,7203,False,False,False,True,False
36673879,601,13051,True,False,True,True,False,True,False,False,False,1257,1928,2,5893,7197,False,False,False,True,False
36673879,601,13051,True,False,True,True,False,True,False,False,False,1323,1811,1,5858,7127,False,False,False,True,False
36673885,602,13052,True,False,True,True,False,True,False,False,False,1259,1928,2,5927,7139,False,False,False,True,False
36673885,602,13052,True,False,True,True,False,True,False,False,False,1323,1811,1,5888,7158,False,False,False,True,False
36673891,602,13052,True,False,True,True,False,True,False,False,False,1259,1928,1,5927,7165,False,False,False,True,False
36673891,602,13052,True,False,True,True,False,True,False,False,False,1323,1811,1,5888,7173,False,False,False,True,False
36673897,601,13051,True,False,True,True,False,True,False,False,False,1259,1929,1,5921,7165,False,False,False,True,False
36673897,601,13051,True,False,True,True,False,True,False,False,False,1323,1811,0,5898,7176,False,False,False,True,False
36673903,601,13052,True,False,True,True,False,True,False,False,False,1259,1929,1,5921,7159,False,False,False,True,False
36673903,601,13052,True,False,True,True,False,True,False,False,False,1322,1810,1,5853,7178,False,False,False,True,False
36673909,602,13052,True,False,True,True,False,True,False,False,False,1256,1929,0,5851,7188,False,False,False,True,False
36673909,602,13052,True,False,True,True,False,True,False,False,False,1256,1810,1,5853,7108,False,False,False,True,False
36673915,602,13050,True,False,True,True,False,True,False,False,False,1258,1929,0,5851,7188,False,False,False,True,False
36673915,602,13050,True,False,True,True,False,True,False,False,False,1258,1929,0,5863,7181,False,False,False,True,False
36673921,602,13050,True,False,True,True,False,True,False,False,False,1258,1928,1,5869,7188,False,False,False,True,False
36673927,602,13050,True,False,True,True,False,True,False,False,False,1259,1928,1,5869,7232,False,False,False,True,False
36673933,602,13050,True,False,True,True,False,True,False,False,False,1259,1927,0,5885,7157,False,False,False,True,False
36673939,602,13050,True,False,True,True,False,True,False,False,False,1258,1927,0,5885,7157,False,False,False,True,False
36673946,603,13050,True,False,True,True,False,True,False,False,False,1258,1928,1,5906,7182,False,False,False,True,False
36673952,603,13050,True,False,True,True,False,True,False,False,False,1257,1929,0,5918,7172,False,False,False,True,False
36673958,605,13051,True,False,True,True,False,True,False,False,False,1258,1929,0,5918,7172,False,False,False,True,False
36673963,605,13048,True,False,True,True,False,True,False,False,False,1258,1928,0,5866,7165,False,False,False,True,False
36673963,633,13083,True,False,True,True,False,True,False,False,False,1324,1810,1,5859,7134,False,False,False,True,False
36673969,606,13048,True,False,True,True,False,True,False,False,False,1258,1928,0,5866,7165,False,False,False,True,False
36673969,606,13083,True,False,True,True,False,True,False,False,False,1321,1812,1,5875,7154,False,False,False,True,False
36673975,606,13046,True,False,True,True,False,True,False,False,False,1258,1928,2,5911,7184,False,False,False,True,False
36673975,606,13046,True,False,True,True,False,True,False,False,False,1322,1811,1,5866,7168,False,False,False,True,False
36673981,607,13046,True,False,True,True,False,True,False,False,False,1257,1928,1,5892,7184,False,False,False,True,False
36673981,607,13046,True,False,True,True,False,True,False,False,False,1324,1811,1,5878,7180,False,False,False,True,False
36673987,607,13051,True,False,True,True,False,True,False,False,False,1257,1928,1,5892,7149,False,False,False,True,False
36673987,607,13051,True,False,True,True,False,True,False,False,False,1322,1811,1,5896,7190,False,False,False,True,False
36673992,608,13051,True,False,True,True,False,True,False,False,False,1258,1928,1,5892,7149,False,False,False,True,False
36673992,608,13051,True,False,True,True,False,True,False,False,False,1323,1810,1,5837,7117,False,False,False,True,False
36673998,608,13051,True,False,True,True,False,True,False,False,False,1258,1929,2,5880,7175,False,False,False,True,False
36673998,608,13051,True,False,True,True,False,True,False,False,False,1322,1811,1,5855,7156,False,False,False,True,False
36674004,609,13051,True,False,True,True,False,True,False,False,False,1258,1929,1,5916,7175,False,False,False,True,False
36674004,609,13051,True,False,True,True,False,True,False,False,False,1324,1810,1,5904,7169,False,False,False,True,False
36674010,609,13050,True,False,True,True,False,True,False,False,False,1259,1929,1,5916,7176,False,False,False,True,False
36674010,609,13050,True,False,True,True,False,True,False,False,False,1322,1810,1,5895,7187,False,False,False,True,False
36674016,610,13052,True,False,True,True,False,True,False,False,False,1259,1927,1,5869,7159,False,False,False,True,False
36674016,610,13052,True,False,True,True,False,True,False,False,False,1228,1810,1,5843,7147,False,False,False,True,False
36674022,610,13052,True,False,True,True,False,True,False,False,False,1259,1928,1,5869,7159,False,False,False,True,False
36674022,610,13052,True,False,True,True,False,True,False,False,False,1227,1810,1,5878,7158,False,False,False,True,False
36674027,611,13050,True,False,True,True,False,True,False,False,False,1259,1928,1,5887,7171,False,False,False,True,False
36674027,611,13050,True,False,True,True,False,True,False,False,False,1259,1789,1,5870,7171,False,False,False,True,False
36674033,611,13050,True,False,True,True,False,True,False,False,False,1258,1928,1,5887,7171,False,False,False,True,False
36674033,611,13050,True,False,True,True,False,True,False,False,False,1258,1928,1,5866,7196,False,False,False,True,False
36674039,612,13052,True,False,True,True,False,True,False,False,False,1258,1928,1,5877,7119,False,False,False,True,False
36674039,612,13052,True,False,True,True,False,True,False,False,False,1258,1928,1,5885,7212,False,False,False,True,False
36674049,613,13052,True,False,True,True,False,True,False,False,False,1259,1928,1,5877,7119,False,False,False,True,False
36674049,613,13052,True,False,True,True,False,True,False,False,False,1259,1928,1,5877,7152,False,False,False,True,False
36674056,613,13052,True,False,True,True,False,True,False,False,False,1258,1928,0,5923,7164,False,False,False,True,False
36674062,614,13050,True,False,True,True,False,True,False,False,False,1256,1928,0,5923,7190,False,False,False,True,False
36674068,614,13050,True,False,True,True,False,True,False,False,False,1256,1928,0,5923,7190,False,False,False,True,False
36674073,614,13046,True,False,True,True,False,True,False,False,False,1256,1928,1,5853,7213,False,False,False,True,False
36674080,614,13051,True,False,True,True,False,True,False,False,False,1262,1896,0,5864,7213,False,False,False,True,False
36674085,615,13051,True,False,True,True,False,True,False,False,False,1259,1896,0,5864,7202,False,False,False,True,False
36674085,634,12985,False,True,True,True,False,True,False,False,False,1226,1789,696,5875,7172,False,False,False,True,False
36674091,615,13051,True,False,True,True,False,True,False,False,False,1259,1896,0,5864,7202,False,False,False,True,False
36674091,634,12987,False,True,True,True,False,True,False,False,False,1226,1790,696,5875,7210,False,False,False,True,False
36674097,616,13052,True,False,True,True,False,True,False,False,False,1258,1897,0,5882,7124,False,False,False,True,False
36674097,616,13052,False,True,True,True,False,True,False,False,False,1227,1790,695,5896,7217,False,False,False,True,False
36674103,616,13050,True,False,True,True,False,True,False,False,False,1258,1897,0,5888,7189,False,False,False,True,False
36674103,616,13050,True,True,True,True,False,True,False,False,False,1226,1789,695,5913,7140,False,False,False,True,False
36674109,616,13050,True,False,True,True,False,True,False,False,False,1259,1896,0,5888,7189,False,False,False,True,False
36674109,616,13050,True,False,True,True,False,True,False,False,False,1226,1790,696,5883,7189,False,False,False,True,False
36674115,616,13052,True,False,True,True,False,True,False,False,False,1259,1896,0,5917,7224,False,False,False,True,False
36674115,616,13052,True,False,True,True,False,True,False,False,False,1226,1790,695,5871,7185,False,False,False,True,False
36674120,616,13052,True,False,True,True,False,True,False,False,False,1258,1896,0,5917,7224,False,False,False,True,False
36674120,616,13052,True,False,True,True,False,True,False,False,False,1226,1789,696,5873,7188,False,False,False,True,False
36674126,617,13051,True,False,True,True,False,True,False,False,False,1258,1897,0,5854,7212,False,False,False,True,False
36674126,617,13051,True,False,True,True,False,True,False,False,False,1227,1789,696,5873,7204,False,False,False,True,False
36674132,617,13051,True,False,True,True,False,True,False,False,False,1258,1897,0,5883,7200,False,False,False,True,False
36674132,617,13051,True,False,True,True,False,True,False,False,False,1226,1789,695,5847,7135,False,False,False,True,False
36674138,617,13051,True,False,True,True,False,True,False,False,False,1258,1896,0,5883,7200,False,False,False,True,False
36674138,617,13051,True,False,True,True,False,True,False,False,False,1229,1790,697,5859,7152,False,False,False,True,False
36674146,617,13051,True,False,True,True,False,True,False,False,False,1258,1896,0,5907,7127,False,False,False,True,False
36674146,617,13051,True,False,True,True,False,True,False,False,False,1225,1789,695,5863,7149,False,False,False,True,False
36674152,618,13052,True,False,True,True,False,True,False,False,False,1259,1896,0,5907,7127,False,False,False,True,False
36674152,618,13052,True,False,True,True,False,True,False,False,False,1228,1789,697,5882,7160,False,False,False,True,False
36674158,618,13052,True,False,True,True,False,True,False,False,False,1258,1896,0,5885,7157,False,False,False,True,False
36674158,618,13052,True,False,True,True,False,True,False,False,False,1258,1790,697,5893,7217,False,False,False,True,False
36674164,618,13051,True,False,True,True,False,True,False,False,False,1258,1896,1,5885,7172,False,False,False,True,False
36674164,618,13051,True,False,True,True,False,True,False,False,False,1258,1896,695,5834,7146,False,False,False,True,False
36674170,618,13051,True,False,True,True,False,True,False,False,False,1261,1896,1,5895,7172,False,False,False,True,False
36674170,618,13051,True,False,True,True,False,True,False,False,False,1261,1896,1,5886,7168,False,False,False,True,False
36674175,619,13052,True,False,True,True,False,True,False,False,False,1261,1896,1,5895,7172,False,False,False,True,False
36674175,619,13052,True,False,True,True,False,True,False,False,False,1261,1896,1,5895,7163,False,False,False,True,False
36674181,619,13052,True,False,True,True,False,True,False,False,False,1257,1896,0,5857,7179,False,False,False,True,False
36674187,619,13050,True,False,True,True,False,True,False,False,False,1258,1896,0,5887,7193,False,False,False,True,False
36674193,619,13050,True,False,True,True,False,True,False,False,False,1258,1896,1,5887,7193,False,False,False,True,False
36674199,619,13050,True,False,True,True,False,True,False,False,False,1263,1896,1,5879,7131,False,False,False,True,False
36674204,619,13051,True,False,True,True,False,True,False,False,False,1263,1896,1,5879,7131,False,False,False,True,False
36674210,619,13051,True,False,True,True,False,True,False,False,False,1258,1896,1,5890,7185,False,False,False,True,False
36674216,620,13051,True,False,True,True,False,True,False,False,False,1258,1896,0,5890,7185,False,False,False,True,False
36674216,634,12293,False,True,True,True,False,True,False,False,False,0,1747,696,5904,7142,False,False,False,True,False
36674222,620,13051,True,False,True,True,False,True,False,False,False,1259,1897,1,5897,7188,False,False,False,True,False
36674222,620,12293,False,True,True,True,False,True,False,False,False,0,1746,696,5859,7224,False,False,False,True,False
36674228,620,13051,True,False,True,True,False,True,False,False,False,1258,1896,1,5842,7223,False,False,False,True,False
36674228,620,13051,False,True,True,True,False,True,False,False,False,0,1746,696,5864,7207,False,False,False,True,False
36674233,620,13051,True,False,True,True,False,True,False,False,False,1258,1896,1,5842,7223,False,False,False,True,False
36674233,620,13051,True,True,True,True,False,True,False,False,False,0,1746,540,5890,7180,False,False,False,True,False
36674240,620,13052,True,False,True,True,False,True,False,False,False,1258,1896,1,5842,7248,False,False,False,True,False
36674240,620,13052,True,False,True,True,False,True,False,False,False,0,1747,542,5899,7187,False,False,False,True,False
36674247,621,13050,True,False,True,True,False,True,False,False,False,1259,1896,2,5861,7248,False,False,False,True,False
36674247,621,13050,True,False,True,True,False,True,False,False,False,0,1747,541,5899,7129,False,False,False,True,False
36674253,621,13050,True,False,True,True,False,True,False,False,False,1263,1895,1,5879,7149,False,False,False,True,False
36674253,621,13050,True,False,True,True,False,True,False,False,False,0,1747,537,5863,7186,False,False,False,True,False
36674258,620,12998,True,False,True,True,False,True,False,False,False,1263,1895,1,5879,7149,False,False,False,True,False
36674258,620,12998,True,False,True,True,False,True,False,False,False,0,1746,540,5881,7179,False,False,False,True,False
36674264,621,12998,True,False,True,True,False,True,False,False,False,1258,1895,1,5882,7166,False,False,False,True,False
36674264,621,12998,True,False,True,True,False,True,False,False,False,0,1747,541,5876,7184,False,False,False,True,False
36674270,622,12998,True,False,True,True,False,True,False,False,False,1258,1895,1,5882,7175,False,False,False,True,False
36674270,622,12998,True,False,True,True,False,True,False,False,False,0,1747,540,5897,7127,False,False,False,True,False
36674276,622,12997,True,False,True,True,False,True,False,False,False,1258,1896,1,5877,7175,False,False,False,True,False
36674276,622,12997,True,False,True,True,False,True,False,False,False,0,1746,541,5857,7164,False,False,False,True,False
36674282,622,12997,True,False,True,True,False,True,False,False,False,1258,1896,1,5877,7181,False,False,False,True,False
36674282,622,12997,True,False,True,True,False,True,False,False,False,1258,1746,541,5879,7174,False,False,False,True,False
36674288,622,12998,True,False,True,True,False,True,False,False,False,1258,1896,1,5858,7181,False,False,False,True,False
36674288,622,12998,True,False,True,True,False,True,False,False,False,1258,1896,541,5894,7164,False,False,False,True,False
36674293,622,12998,True,False,True,True,False,True,False,False,False,1255,1896,1,5905,7195,False,False,False,True,False
36674293,622,12998,True,False,True,True,False,True,False,False,False,1255,1896,1,5914,7202,False,False,False,True,False
36674299,622,12998,True,False,True,True,False,True,False,False,False,1255,1896,1,5905,7195,False,False,False,True,False
36674299,622,12998,True,False,True,True,False,True,False,False,False,1255,1896,1,5905,7174,False,False,False,True,False
