Timestamp,Drucksensor,Gesamtstrom,Ansteuerung Förderband,Ansteuerung Drehtisch,Ansteuerung Zuführförderband,Obere Position Greifer Erreicht,Untere Position Greifer Erreicht,Boolwert ob die Position des Separators für Flüssigkeiten geschlossen ist,Boolwert ob die Position des Separators für Feststoffen geschlossen ist,Boolwert zur Ansteuerung des Separators für Flüssigkeiten,Boolwert zur Ansteuerung des Separators für Feststoffe,Integerwert für den Motorstrom am Transportförderband,Integerwert für den Motorstrom am Zuführförderband,Integerwert für den Motorstrom am Drehtisch,Integerwert für die Raumtemperatur,Integerwert für die Temperatur am Motorgehäuse des Transportförderbands,Boolwert zur Ansteuerung des Flaschenfixierers,Boolwert zur Ansteuerung des der Greiferbacken,Boolwert zur Einleitung der Greifer-Verfahrbewegung nach unten,Boolwert zur Einleitung der Greiferdrehung auf 0°,Boolwert zur Einleitung der Greiferdrehung auf 270°
31852,595,13017,True,False,True,True,False,False,True,True,False,1312,2153,1,5555,7075,True,False,False,True,False
31852,595,12921,True,False,True,False,False,True,False,False,False,1291,2045,0,5578,7110,True,True,True,False,True
31858,596,13018,True,False,True,True,False,False,True,True,False,1312,2153,1,5590,7109,True,False,True,True,False
31858,596,12921,True,False,True,False,False,True,False,False,False,1291,2046,1,5613,7047,True,True,True,False,True
31865,595,13018,True,False,True,True,False,False,True,True,False,1313,2153,1,5590,7115,True,False,True,True,False
31865,595,13018,True,False,True,False,False,True,False,False,False,1290,2046,1,5613,7089,True,True,True,False,True
31873,596,13018,True,False,True,True,False,False,True,True,False,1313,2153,1,5596,7115,True,False,True,True,False
31873,596,13018,True,False,True,False,False,True,False,False,False,1290,1993,1,5611,7098,True,True,True,False,True
31886,595,13019,True,False,True,True,False,False,True,True,False,1311,2154,1,5636,7143,True,False,True,True,False
31886,595,13019,True,False,True,False,False,True,False,False,False,1291,1993,1,5611,7098,True,True,True,False,True
31896,594,13018,True,False,True,True,False,False,True,True,False,1313,2154,1,5576,7058,True,False,True,True,False
31896,594,13018,True,False,True,False,False,True,False,False,False,1290,1993,1,5558,7096,True,True,True,False,True
31907,593,13018,True,False,True,True,False,False,True,True,False,1313,2153,0,5585,7086,True,False,True,True,False
31907,593,13018,True,False,True,False,False,True,False,False,False,1290,1993,1,5558,7098,True,True,True,False,True
31919,578,13016,True,False,True,True,False,False,True,True,False,1312,2154,0,5586,7086,True,False,True,True,False
31919,578,13016,True,False,True,True,False,True,False,False,False,1290,1992,1,5582,7070,True,True,True,False,True
31930,582,13018,True,False,True,True,False,False,True,True,False,1312,2154,1,5614,7143,True,False,True,True,False
31930,582,13018,True,False,True,True,False,True,False,False,False,1291,1992,0,5617,7100,True,True,True,False,True
31944,586,13017,True,False,True,True,False,False,True,True,False,1312,2154,1,5619,7143,True,False,True,True,False
31944,586,13017,True,False,True,True,False,True,True,False,False,1291,1993,0,5617,7111,True,True,True,False,True
31954,589,13018,True,False,True,True,False,False,True,True,False,1312,2163,1,5618,7051,True,False,True,True,False
31954,589,13018,True,False,True,True,False,True,True,False,False,1291,1993,0,5570,7110,True,True,True,False,True
31965,588,13017,True,False,True,True,False,False,True,True,False,1311,2163,1,5618,7078,True,False,True,True,False
31965,588,13017,True,False,True,True,False,True,True,False,False,1291,1992,0,5570,7108,True,True,True,False,True
31976,590,13019,True,False,True,False,False,False,True,True,False,1311,2164,1,5608,7092,True,False,True,True,False
31976,590,13019,True,False,True,False,False,False,True,False,False,1292,1992,0,5598,7108,True,True,True,False,True
31986,590,13017,True,False,True,False,False,False,True,True,False,1313,2164,1,5624,7107,True,False,True,True,False
31986,590,13017,True,False,True,False,False,False,True,False,False,1292,1992,0,5590,7037,True,True,True,False,True
31995,591,13023,True,False,True,False,False,False,True,True,False,1313,2164,1,5571,7156,True,False,True,True,False
31995,591,13023,True,False,True,False,False,False,True,True,False,1292,1993,1,5590,7075,True,True,True,False,True
32003,591,13019,True,False,True,False,False,False,True,True,False,1313,2164,1,5571,7067,True,False,True,True,False
32003,591,13019,True,False,True,False,False,False,True,True,False,1289,1993,1,5629,7128,True,True,True,False,True
32014,591,13017,True,False,True,False,False,False,True,True,False,1312,2164,0,5598,7079,True,False,True,True,False
32014,591,13017,True,False,True,False,False,False,True,True,False,1289,1993,1,5629,7155,True,True,True,False,True
32023,590,13018,True,False,True,False,False,False,True,True,False,1312,2163,1,5606,7087,True,False,True,True,False
32023,590,13018,True,False,True,False,False,False,True,True,False,1291,1993,1,5602,7134,True,True,True,False,True
32028,591,13018,True,False,True,False,False,False,True,True,False,1311,2163,1,5602,7087,True,False,True,True,False
32028,591,13018,True,False,True,False,False,False,True,True,False,1311,2163,2,5606,7134,True,True,True,False,True
32039,592,13018,True,False,True,False,False,False,True,True,False,1311,2163,1,5602,7102,True,False,True,True,False
32039,592,13018,True,False,True,False,False,False,True,True,False,1311,2163,1,5601,7103,True,True,True,False,True
32045,592,13018,True,False,True,False,False,False,True,True,False,1316,2164,1,5612,7124,True,False,True,True,False
32045,592,13018,True,False,True,False,False,False,True,True,False,1316,2164,1,5595,7110,True,True,True,False,True
32051,592,13019,True,False,True,False,False,False,True,True,False,1316,2164,1,5557,7124,True,False,True,True,False
32051,592,13019,True,False,True,False,False,False,True,True,False,1316,2164,1,5605,7110,True,True,True,False,True
32057,592,13019,True,False,True,False,False,False,True,True,False,1315,2164,1,5557,7052,True,False,True,True,False
32057,592,13019,True,False,True,False,False,False,True,True,False,1315,2164,1,5557,7118,True,True,True,False,True
32068,592,13017,True,False,True,False,False,False,True,True,False,1315,2164,0,5577,7069,True,False,True,True,False
32068,592,13017,True,False,True,False,False,False,True,True,False,1315,2164,0,5577,7157,True,True,True,False,True
32077,592,13017,True,False,True,False,False,False,False,True,False,1314,2163,0,5602,7110,True,False,True,True,False
32077,592,13017,True,False,True,False,False,False,False,True,False,1314,2163,0,5602,7110,True,True,True,False,True
32090,592,13018,True,False,True,False,False,False,False,True,False,1280,2163,1,5607,7110,True,False,True,True,False
32090,592,13018,True,False,True,False,False,False,False,True,False,1280,2163,1,5607,7110,True,True,True,False,True
32097,593,13021,True,False,True,False,False,False,False,True,False,1281,2164,1,5622,7148,True,False,True,True,False
32097,593,13021,True,False,True,False,False,False,False,True,False,1281,2164,1,5622,7148,True,False,True,False,True
32103,593,13017,True,False,True,False,False,False,False,True,False,1281,2163,0,5576,7148,True,False,True,True,False
32103,593,13017,True,False,True,False,False,False,False,True,False,1281,2163,0,5576,7148,True,False,True,False,True
32116,593,13017,True,False,True,False,False,False,False,True,False,1281,2165,0,5600,7105,True,False,True,True,False
32116,593,13017,True,False,True,False,False,False,False,True,False,1281,2165,0,5600,7105,True,False,True,False,True
32125,593,12912,True,False,True,False,False,False,False,True,False,1281,2164,0,5592,7112,True,False,True,True,False
32125,593,12912,True,False,True,False,False,False,False,True,False,1281,2164,0,5592,7112,True,False,True,False,True
32130,593,12912,True,False,True,False,False,False,False,True,False,1281,2165,0,5597,7100,True,False,True,True,False
32130,593,12912,True,False,True,False,False,False,False,True,False,1281,2165,0,5597,7100,True,False,True,False,True
32140,593,12910,True,False,True,False,False,False,False,True,False,1281,2165,1,5597,7129,True,False,True,True,False
32140,593,12910,True,False,True,False,False,False,False,True,False,1281,2165,1,5597,7129,True,False,True,False,True
32147,593,12912,True,False,True,False,False,False,False,True,False,1280,2164,1,5608,7129,True,False,True,True,False
32147,593,12912,True,False,True,False,False,False,False,True,False,1280,2164,1,5608,7129,True,False,True,False,True
32153,593,12910,True,False,True,False,False,False,True,True,False,1278,2164,1,5570,7136,True,False,True,True,False
32153,593,12910,True,False,True,False,False,False,True,True,False,1278,2164,1,5570,7136,True,False,True,True,True
32162,593,12910,True,False,True,False,False,False,True,True,False,1278,2164,1,5570,7065,True,False,True,True,False
32172,594,12911,True,False,True,False,True,False,True,True,False,1278,2164,1,5588,7095,True,True,True,True,False
32183,594,12912,True,False,True,False,True,False,True,True,False,1280,2163,1,5595,7095,True,True,True,True,False
32190,595,12912,True,False,True,False,False,False,True,True,False,1285,2163,1,5600,7099,True,True,True,True,False
32196,596,12912,True,False,True,False,False,False,True,True,False,1280,2164,1,5628,7090,True,True,True,True,False
32202,597,12911,True,False,True,False,False,False,True,True,False,1280,2164,0,5577,7135,True,True,True,True,False
32202,618,12974,True,False,True,False,False,True,True,False,False,1247,1992,2,5613,7107,True,True,True,False,True
32207,597,12911,True,False,True,False,False,False,True,True,False,1280,2164,0,5577,7135,True,True,True,True,False
32207,597,12975,True,False,True,False,False,True,True,False,False,1247,1992,2,5616,7093,True,True,True,False,True
32218,597,12911,True,False,True,False,False,False,True,True,False,1280,2164,1,5601,7064,True,True,True,True,False
32218,597,12975,True,False,True,False,False,True,True,False,False,1248,1993,1,5592,7093,True,True,True,False,True
32224,595,12911,True,False,True,False,False,False,True,True,False,1279,2164,1,5602,7095,True,True,True,True,False
32224,595,12911,True,False,True,False,False,True,True,False,False,1249,1993,1,5614,7107,True,True,True,False,True
32234,582,12911,True,False,True,False,False,False,True,True,False,1280,2164,1,5602,7095,True,True,True,True,False
32234,582,12911,True,False,True,False,False,True,True,False,False,1248,1993,2,5619,7059,True,True,True,False,True
32241,585,12911,True,False,True,False,False,False,True,True,False,1281,2163,1,5597,7118,True,True,True,True,False
32241,585,12911,True,False,True,False,False,True,True,False,False,1249,1992,1,5629,7107,True,True,True,False,True
32252,585,12911,True,False,True,False,False,False,True,True,False,1281,2163,1,5597,7118,True,True,True,True,False
32252,585,12911,True,False,True,False,False,True,True,False,False,1250,1992,1,5622,7139,True,True,True,False,True
32258,590,12909,True,False,True,False,False,False,True,True,False,1280,2164,1,5550,7114,True,True,True,True,False
32258,590,12909,True,False,True,False,False,True,True,False,False,1248,1993,1,5566,7120,True,True,True,False,True
32270,590,12909,True,False,True,False,False,False,True,True,False,1281,2164,1,5550,7114,True,True,True,True,False
32270,590,12909,True,False,True,False,False,True,True,False,False,1249,1950,1,5615,7115,True,True,True,False,True
32280,590,12912,True,False,True,False,False,False,True,True,False,1280,2164,1,5603,7084,True,True,True,True,False
32280,590,12912,True,False,True,False,False,True,True,False,False,1249,1950,0,5615,7078,True,True,True,False,True
32292,591,12909,True,False,True,False,False,False,False,True,False,1279,2163,1,5608,7132,True,True,True,False,True
32292,591,12909,True,False,True,False,False,False,True,False,False,1250,1950,0,5617,7105,True,True,True,False,True
32303,592,12911,True,False,True,False,False,False,False,True,False,1280,2162,1,5614,7124,True,True,True,False,True
32303,592,12911,True,False,True,False,False,False,False,False,False,1247,1951,1,5613,7113,True,True,True,False,True
32313,592,12911,True,False,True,False,False,False,False,True,False,1279,2162,1,5614,7124,True,True,True,False,True
32313,592,12911,True,False,True,False,False,False,False,False,False,1248,1950,1,5577,7112,True,True,True,False,True
32324,593,12910,True,False,True,False,False,False,False,True,False,1280,2153,1,5561,7086,True,True,True,False,True
32324,593,12910,True,False,True,False,False,False,False,False,False,1248,1950,2,5577,7112,True,True,True,False,True
32331,595,12913,True,False,True,False,False,False,False,True,False,1280,2153,1,5574,7107,True,True,True,False,True
32331,595,12913,True,False,True,False,False,False,False,True,False,1248,1950,1,5592,7107,True,True,True,False,True
32341,595,12911,True,False,True,False,False,False,False,True,False,1281,2153,1,5590,7115,True,True,True,False,True
32341,595,12911,True,False,True,False,False,False,False,True,False,1250,1950,1,5614,7040,True,True,True,False,True
32348,580,12912,True,False,True,False,False,False,False,True,False,1281,2153,2,5621,7115,True,True,True,False,True
32348,580,12912,True,False,True,False,False,False,False,True,False,1281,1949,1,5616,7115,True,True,True,False,True
32358,586,12910,True,False,True,False,False,False,False,True,False,1280,2153,1,5626,7118,True,True,True,False,True
32358,586,12910,True,False,True,False,False,False,False,True,False,1280,1950,1,5648,7116,True,True,True,False,True
32365,584,12911,True,False,True,False,False,False,False,True,False,1280,2154,1,5570,7123,True,True,True,False,True
32365,584,12911,True,False,True,False,False,False,False,True,False,1280,1950,1,5648,7119,True,True,True,False,True
32375,588,12911,True,False,True,False,False,False,False,True,False,1281,2154,2,5570,7042,True,True,True,False,True
32375,588,12911,True,False,True,False,False,False,False,True,False,1281,2154,1,5585,7119,True,True,True,False,True
32381,592,12912,True,False,True,False,False,False,False,True,False,1278,2154,1,5586,7106,True,True,True,False,True
32381,592,12912,True,False,True,False,False,False,False,True,False,1278,2154,1,5593,7123,True,True,True,False,True
32393,593,12910,True,False,True,False,False,False,False,True,False,1270,2153,1,5585,7106,True,True,True,False,True
32393,593,12910,True,False,True,False,False,False,False,True,False,1270,2153,1,5593,7043,True,True,True,False,True
32403,595,12939,True,False,True,False,False,False,False,True,False,1275,2153,1,5600,7109,True,True,True,False,True
32409,595,12975,True,False,True,False,False,False,False,True,False,1275,2153,1,5620,7117,True,True,True,False,True
32415,596,12975,True,False,True,False,False,False,False,True,False,1270,2152,1,5620,7156,True,True,True,False,True
32421,597,12976,True,False,True,False,False,False,False,True,False,1269,2152,1,5576,7156,True,True,True,False,True
32427,598,12974,True,False,True,False,False,False,False,True,False,1269,2154,1,5590,7072,True,True,True,False,True
32432,600,12974,True,False,True,False,False,False,False,True,False,1272,2154,2,5590,7083,True,True,True,False,True
32443,600,12975,True,False,True,False,False,False,False,True,False,1272,2154,2,5589,7083,True,True,True,False,True
32450,601,12975,True,False,True,False,False,False,False,True,False,1270,2153,1,5612,7086,True,True,True,False,True
32456,602,12975,True,False,True,False,False,False,False,True,False,1269,2153,1,5612,7098,True,True,True,False,True
32467,602,12975,True,False,True,False,False,False,False,True,False,1268,2154,1,5613,7098,True,True,True,False,True
32475,604,12977,True,False,True,False,False,False,False,True,False,1270,2153,1,5561,7153,True,True,True,False,True
32481,604,12974,True,False,True,False,False,False,False,True,False,1270,2153,1,5595,7077,True,True,True,False,True
32487,604,12974,True,False,True,False,False,False,False,True,False,1270,2154,1,5595,7128,True,True,True,False,True
32492,604,12974,True,False,True,False,False,False,False,True,False,1270,2154,1,5614,7128,True,True,True,False,True
32503,604,12974,True,False,True,False,False,False,False,True,False,1270,2154,2,5614,7110,True,True,True,False,True
32509,605,12973,True,False,True,False,False,False,False,True,False,1273,2152,0,5630,7104,True,True,True,False,True
32515,605,12973,True,False,True,False,False,False,False,True,False,1269,2152,0,5630,7104,True,True,True,False,True
32521,605,12976,True,False,True,False,False,False,False,True,False,1269,2152,0,5630,7120,True,True,True,False,True
32521,620,12921,True,False,True,False,False,True,True,False,False,1248,1950,2,5596,7136,True,True,True,False,True
32527,606,12976,True,False,True,False,False,False,False,True,False,1270,2152,0,5567,7120,True,True,True,False,True
32527,620,12921,True,False,True,False,False,True,True,False,False,1247,1950,1,5596,7071,True,True,True,False,True
32533,606,12973,True,False,True,False,False,False,False,True,False,1270,2153,1,5582,7092,True,True,True,False,True
32533,606,12921,True,False,True,False,False,True,True,False,False,1248,1950,1,5600,7071,True,True,True,False,True
32539,606,12973,True,False,True,False,False,False,False,True,False,1270,2154,1,5582,7092,True,True,True,False,True
32539,606,12923,True,False,True,False,False,True,True,False,False,1249,1949,1,5602,7119,True,True,True,False,True
32545,606,12976,True,False,True,False,False,False,False,True,False,1270,2154,1,5590,7112,True,True,True,False,True
32545,606,12921,True,False,True,False,False,True,True,False,False,1249,1950,1,5610,7109,True,True,True,False,True
32555,607,12975,True,False,True,False,False,False,False,True,False,1267,2154,1,5590,7102,True,True,True,False,True
32555,607,12921,True,False,True,False,False,True,True,False,False,1247,1950,1,5610,7109,True,True,True,False,True
32562,607,12974,True,False,True,False,False,False,False,True,False,1270,2154,2,5601,7128,True,True,True,False,True
32562,607,12923,True,False,True,False,False,True,True,False,False,1247,1950,0,5571,7101,True,True,True,False,True
32568,607,12974,True,False,True,False,False,False,False,True,False,1270,2153,1,5614,7128,True,True,True,False,True
32568,607,12923,True,False,True,False,False,True,True,False,False,1248,1950,1,5571,7135,True,True,True,False,True
32579,607,12975,True,False,True,False,False,False,False,True,False,1274,2153,1,5565,7129,True,True,True,False,True
32579,607,12975,True,False,True,False,False,True,True,False,False,1248,1950,1,5590,7135,True,True,True,False,True
32588,607,12975,True,False,True,False,False,False,False,True,False,1274,2152,1,5580,7065,True,True,True,False,True
32588,607,12975,True,False,True,False,False,True,True,False,False,1247,1949,1,5591,7078,True,True,True,False,True
32600,607,12978,True,False,True,False,False,False,False,True,False,1268,2153,2,5582,7128,True,True,True,False,True
32600,607,12978,True,False,True,False,False,True,True,False,False,1249,2015,1,5587,7103,True,True,True,False,True
32607,608,12974,True,False,True,False,False,False,False,True,False,1270,2153,1,5608,7123,True,True,True,False,True
32607,608,12974,True,False,True,False,False,True,True,False,False,1249,2024,1,5587,7102,True,True,True,False,True
32614,608,12974,True,False,True,False,False,False,False,True,False,1270,2154,1,5608,7123,True,True,True,False,True
32614,608,12974,True,False,True,False,False,True,True,False,False,1249,2024,1,5609,7102,True,True,True,False,True
32624,608,12974,True,False,True,False,False,False,False,True,False,1270,2153,1,5614,7109,True,True,True,False,True
32624,608,12974,True,False,True,False,False,True,True,False,False,1270,2024,1,5569,7096,True,True,True,False,True
32634,609,12975,True,False,True,False,False,False,False,True,False,1273,2153,1,5567,7112,True,True,True,False,True
32634,609,12975,True,False,True,False,False,True,True,False,False,1272,2024,0,5597,7135,True,True,True,False,True
32640,609,12975,True,False,True,False,False,False,False,True,False,1269,2152,1,5595,7047,True,True,True,False,True
32640,609,12975,True,False,True,False,False,True,True,False,False,1268,2024,0,5600,7069,True,True,True,False,True
32651,609,12975,True,False,True,False,False,False,False,True,False,1269,2152,1,5617,7083,True,True,True,False,True
32651,609,12975,True,False,True,False,False,True,True,False,False,1270,2025,0,5594,7133,True,True,True,False,True
32659,610,12974,True,False,True,False,False,False,False,True,False,1269,2153,2,5617,7101,True,True,True,False,True
32659,610,12974,True,False,True,False,False,True,True,False,False,1270,2025,0,5594,7127,True,True,True,False,True
32670,609,12974,True,False,True,False,False,False,False,True,False,1311,2154,1,5605,7101,True,True,True,False,True
32670,609,12974,True,False,True,False,False,True,True,False,False,1270,2025,0,5628,7127,True,True,True,False,True
32681,609,12976,True,False,True,False,False,False,False,True,False,1313,2153,1,5607,7140,True,True,True,False,True
32681,609,12976,True,False,True,False,False,True,True,False,False,1270,2025,0,5628,7111,True,True,True,False,True
32690,609,12976,True,False,True,False,False,False,False,True,False,1315,2153,1,5561,7140,True,True,True,False,True
32690,609,12976,True,False,True,False,False,True,True,False,False,1269,2025,0,5567,7111,True,True,True,False,True
32701,609,12974,True,False,True,False,False,False,False,True,False,1312,2152,1,5589,7059,True,True,True,False,True
32701,609,12974,True,False,True,False,False,True,True,False,False,1269,2025,1,5567,7107,True,True,True,False,True
32712,609,12975,True,False,True,False,False,False,False,True,False,1313,2153,1,5600,7081,True,True,True,False,True
32712,609,12975,True,False,True,False,False,True,True,False,False,1270,2025,1,5585,7041,True,True,True,False,True
32721,609,12975,True,False,True,False,False,False,False,True,False,1313,2007,1,5610,7098,True,True,True,False,True
32721,609,12975,True,False,True,False,False,True,True,False,False,1270,2025,1,5620,7041,True,True,True,False,True
32731,609,12975,True,False,True,False,False,False,False,True,False,1313,2003,1,5586,7125,True,True,True,False,True
32731,609,12975,True,False,True,False,False,False,True,False,False,1272,2025,1,5618,7082,True,True,True,False,True
32740,609,12974,True,False,True,False,False,False,False,True,False,1313,2003,0,5586,7125,True,True,True,False,True
32740,609,12974,True,False,True,False,False,False,False,False,False,1272,2025,1,5619,7097,True,True,True,False,True
32751,610,12974,True,False,True,False,False,False,False,True,False,1313,2003,0,5593,7050,True,True,True,False,True
32751,610,12974,True,False,True,False,False,False,False,True,False,1270,2025,1,5564,7106,True,True,True,False,True
32757,609,12975,True,False,True,False,False,False,False,True,False,1312,2003,0,5599,7102,True,True,True,False,True
32757,609,12975,True,False,True,False,False,False,False,True,False,1268,2025,1,5579,7147,True,True,True,False,True
32764,610,12978,True,False,True,False,False,False,False,True,False,1318,2003,1,5605,7099,True,True,True,False,True
32764,610,12978,True,False,True,False,False,False,False,True,False,1268,2025,1,5605,7058,True,True,True,False,True
32776,609,12976,True,False,True,False,False,False,False,True,False,1311,2003,0,5605,7101,True,True,True,False,True
32776,609,12976,True,False,True,False,False,False,False,True,False,1311,2025,1,5605,7080,True,True,True,False,True
32787,609,12975,True,False,True,False,False,False,False,True,False,1313,2003,1,5565,7120,True,True,True,False,True
32787,609,12975,True,False,True,False,False,False,False,True,False,1313,2003,1,5631,7095,True,True,True,False,True
32797,609,12973,True,False,True,False,False,False,False,True,False,1311,2003,0,5565,7062,True,True,True,False,True
32797,609,12973,True,False,True,False,False,False,False,True,False,1311,2003,1,5579,7138,True,True,True,False,True
32808,608,12963,True,False,True,False,False,False,False,True,False,1313,2003,0,5592,7126,True,True,True,False,True
32808,608,12963,True,False,True,False,False,False,False,True,False,1313,2003,0,5579,7138,True,True,True,False,True
32814,608,12964,True,False,True,False,False,False,False,True,False,1313,2002,2,5593,7114,True,True,True,False,True
32814,608,12964,True,False,True,False,False,False,False,True,False,1313,2002,2,5593,7143,True,True,True,False,True
32820,608,12964,True,False,True,False,False,False,False,True,False,1313,2003,2,5593,7114,True,True,True,False,True
32826,608,12964,True,False,True,False,False,False,False,True,False,1312,2003,2,5593,7135,True,True,True,False,True
32832,609,12963,True,False,True,False,False,False,False,True,False,1312,2003,1,5598,7135,True,True,True,False,True
32837,609,12963,True,False,True,False,False,False,False,True,False,1313,2003,1,5554,7128,True,True,True,False,True
32846,608,12965,True,False,True,False,False,False,False,True,False,1313,2003,2,5554,7128,True,True,True,False,True
32854,609,12964,True,False,True,False,False,False,False,True,False,1312,2003,2,5587,7064,True,True,True,False,True
32863,609,12964,True,False,True,False,False,False,False,True,False,1314,2003,1,5597,7096,True,True,True,False,True
32872,610,12964,True,False,True,False,False,False,False,True,False,1311,2004,1,5597,7106,True,True,True,False,True
32878,610,12964,True,False,True,False,False,False,False,True,False,1313,2003,1,5611,7139,True,True,True,False,True
32888,609,12962,True,False,True,False,False,False,False,True,False,1313,2003,1,5611,7139,True,True,True,False,True
32894,610,12965,True,False,True,False,False,False,False,True,False,1312,2004,0,5575,7137,True,True,True,False,True
32907,610,12965,True,False,True,False,False,False,False,True,False,1312,2004,0,5587,7070,True,True,True,False,True
32907,621,12957,True,False,True,False,False,True,True,False,False,1270,2024,1,5609,7069,True,True,True,False,True
32920,610,12966,True,False,True,False,False,False,False,True,False,1313,2003,0,5593,7130,True,True,True,False,True
32920,621,12954,True,False,True,False,False,True,True,False,False,1269,2024,0,5603,7069,True,True,True,False,True
32930,610,12965,True,False,True,False,False,False,False,True,False,1313,2003,1,5624,7136,True,True,True,False,True
32930,621,12954,True,False,True,False,False,True,True,False,False,1269,2026,1,5605,7097,True,True,True,False,True
32941,610,12965,True,False,True,False,False,False,False,True,False,1311,2002,1,5652,7178,True,True,True,False,True
32941,610,12955,True,False,True,False,False,True,True,False,False,1269,2026,1,5605,7097,True,True,True,False,True
32953,610,12964,True,False,True,False,False,False,False,True,False,1312,2002,1,5586,7157,True,True,True,False,True
32953,610,12953,True,False,True,False,False,True,True,False,False,1269,2024,1,5591,7105,True,True,True,False,True
32962,610,12964,True,False,True,False,False,False,False,True,False,1312,2004,0,5594,7063,True,True,True,False,True
32962,610,12964,True,False,True,False,False,True,True,False,False,1269,2024,0,5591,7105,True,True,True,False,True
32971,610,12964,True,False,True,False,False,False,False,True,False,1271,2004,1,5611,7106,True,True,True,False,True
32971,610,12964,True,False,True,False,False,True,True,False,False,1249,2025,1,5606,7059,True,True,True,False,True
32978,610,12964,True,False,True,False,False,False,False,True,False,1270,2002,0,5608,7119,True,True,True,False,True
32978,610,12964,True,False,True,False,False,True,True,False,False,1249,2024,0,5598,7059,True,True,True,False,True
32989,610,12964,True,False,True,False,False,False,False,True,False,1268,2003,0,5619,7125,True,True,True,False,True
32989,610,12964,True,False,True,False,False,True,True,False,False,1247,2023,1,5595,7094,True,True,True,False,True
32998,610,12964,True,False,True,False,False,False,False,True,False,1270,2004,1,5573,7129,True,True,True,False,True
32998,610,12964,True,False,True,False,False,True,True,False,False,1247,2025,1,5622,7134,True,True,True,False,True
33007,610,12965,True,False,True,False,False,False,False,True,False,1270,2004,1,5573,7129,True,True,True,False,True
33007,610,12965,True,False,True,False,False,True,True,False,False,1248,2025,1,5572,7116,True,True,True,False,True
33014,610,12964,True,False,True,False,False,False,False,True,False,1272,2002,1,5590,7047,True,True,True,False,True
33014,610,12964,True,False,True,False,False,True,True,False,False,1250,2024,1,5599,7110,True,True,True,False,True
33020,610,12965,True,False,True,False,False,False,False,True,False,1270,2003,1,5609,7108,True,True,True,False,True
33020,610,12965,True,False,True,False,False,True,True,False,False,1249,2025,1,5616,7049,True,True,True,False,True
33031,610,12965,True,False,True,False,False,False,False,True,False,1270,2003,1,5601,7109,True,True,True,False,True
33031,610,12965,True,False,True,False,False,True,True,False,False,1249,2025,1,5616,7049,True,True,True,False,True
33043,610,12964,True,False,True,False,False,False,False,True,False,1270,2003,0,5621,7118,True,True,True,False,True
33043,610,12964,True,False,True,False,False,False,True,False,False,1247,2024,1,5614,7102,True,True,True,False,True
33054,610,12963,True,False,True,False,False,False,False,True,False,1275,2022,1,5596,7163,True,True,True,False,True
33054,610,12963,True,False,True,False,False,False,True,False,False,1248,2025,1,5637,7143,True,True,True,False,True
33061,610,12963,True,False,True,False,False,False,False,True,False,1269,2025,0,5609,7077,True,True,True,False,True
33061,610,12963,True,False,True,False,False,False,False,False,False,1248,2024,1,5576,7147,True,True,True,False,True
33073,610,12963,True,False,True,False,False,False,False,True,False,1270,2025,0,5609,7077,True,True,True,False,True
33073,610,12963,True,False,True,False,False,False,False,True,False,1247,2023,1,5625,7170,True,True,True,False,True
33079,610,12965,True,False,True,False,False,False,False,True,False,1270,2025,1,5604,7092,True,True,True,False,True
33079,610,12965,True,False,True,False,False,False,False,True,False,1247,2024,1,5623,7074,True,True,True,False,True
33092,610,12963,True,False,True,False,False,False,False,True,False,1269,2025,0,5604,7089,True,True,True,False,True
33092,610,12963,True,False,True,False,False,False,False,True,False,1246,2024,1,5621,7074,True,True,True,False,True
33104,610,12965,True,False,True,False,False,False,False,True,False,1270,2025,2,5569,7154,True,True,True,False,True
33104,610,12965,True,False,True,False,False,False,False,True,False,1270,2024,1,5621,7099,True,True,True,False,True
33116,610,12964,True,False,True,False,False,False,False,True,False,1268,2024,1,5585,7078,True,True,True,False,True
33116,610,12964,True,False,True,False,False,False,False,True,False,1268,2024,1,5629,7142,True,True,True,False,True
33122,609,12962,True,False,True,False,False,False,False,True,False,1270,2024,1,5617,7090,True,True,True,False,True
33122,609,12962,True,False,True,False,False,False,False,True,False,1270,2024,2,5578,7134,True,True,True,False,True
33128,608,12964,True,False,True,False,False,False,False,True,False,1267,2025,1,5617,7090,True,True,True,False,True
33128,608,12964,True,False,True,False,False,False,False,True,False,1267,2025,1,5611,7127,True,True,True,False,True
33134,609,12966,True,False,True,False,False,False,False,True,False,1267,2025,1,5637,7084,True,True,True,False,True
33134,609,12966,True,False,True,False,False,False,False,True,False,1267,2025,1,5604,7059,True,True,True,False,True
33140,608,12966,True,False,True,False,False,False,False,True,False,1267,2025,1,5637,7084,True,True,True,False,True
33140,608,12966,True,False,True,False,False,False,False,True,False,1267,2025,1,5637,7092,True,True,True,False,True
33146,608,12965,True,False,True,False,False,False,False,True,False,1270,2025,1,5637,7090,True,True,True,False,True
33146,608,12965,True,False,True,False,False,False,False,True,False,1270,2025,1,5637,7103,True,True,True,False,True
33151,608,12965,True,False,True,False,False,False,False,True,False,1269,2025,0,5582,7112,True,True,True,False,True
33163,608,12913,True,False,True,False,False,False,False,True,False,1268,2025,0,5582,7112,True,True,True,False,True
33174,608,12911,True,False,True,False,False,False,False,True,False,1268,2023,1,5595,7054,True,True,True,False,True
